idx;Hora;Min;Seg;ms;RPM;Load;Inje;txb_manom;inputMan;pressVac;pressRed;pressGnv;tempGnv;pgbkA_In;pgbkB_In;pgbkA_Out;pgbkB_Out;pgbkA_Ganho;pgbkB_Ganho;periodoA;periodoB;tempRedutor;tempEGT;tempECU;lambdaA;acel;btnCount;injDiesel;lambdaB;tlmCount;app_digitalswitch;app_injmap;app_sensors;app_supervisor;app_uart_receive;app_uart_transmit;interrupt_pgbk;interrupt_injrails;resetReason;D0;D1;D2;D3;D4;D5;D6;D7;D8;D9;sig_diagramReduction;tensao_bateria;a;b;c;d;e
0;11;4;24;846;2840;1000;0;61;1011;67;50;82;5827;1818;2849;1822;2898;999;1006;0;0;64;164;1909;627;4095;0;0;0;24336;4868;32761;32762;24341;32764;28144;32709;32768;64;0;926;1903;1449;0;0;0;0;1141;248;0;1449;104;0;1;0;4
0;11;4;24;940;2798;1000;0;61;1012;67;50;82;5827;1822;2891;1821;2911;999;1006;0;0;64;164;1909;624;4095;0;0;0;24337;4868;32761;32762;24342;32764;29144;32709;32768;64;0;2108;1903;1449;0;0;0;0;1159;241;0;1449;104;0;1;0;4
0;11;4;25;35;2840;1000;0;61;1012;67;50;82;5827;1827;2905;1821;2898;999;1006;0;0;64;165;1910;625;4095;0;0;0;24338;4868;32761;32762;24343;32764;30144;32709;32768;64;0;926;1903;1449;0;0;0;0;1152;246;0;1449;104;0;1;0;4
0;11;4;25;131;2798;1000;0;61;1012;67;50;82;5828;1823;2834;1830;2883;999;1006;0;0;64;165;1910;631;84;0;0;0;24339;4869;32761;32762;24344;32764;31144;32709;32768;64;0;2104;1903;1449;0;0;0;0;1137;246;0;1449;104;0;1;0;4
0;11;4;25;229;2840;1000;0;61;1012;67;50;82;5828;1805;2870;1795;2888;999;1006;0;0;64;165;1909;634;4095;0;0;0;24340;4869;32761;32762;24345;32764;32144;32709;32768;64;0;926;1902;1449;0;0;0;0;1146;247;0;1449;104;0;1;0;4
0;11;4;25;324;2884;1000;0;61;1012;67;50;82;5827;1834;2916;1829;2923;999;1005;0;0;64;165;1909;626;4095;0;0;0;24341;4869;32761;32762;24346;32764;32144;32709;32768;64;0;2104;1903;1449;0;0;0;0;1163;247;0;1449;4;0;1;0;4
0;11;4;25;420;2854;1000;0;61;1012;67;50;82;5827;1831;2861;1833;2900;999;1007;0;0;64;165;1909;628;4095;0;0;0;24342;4869;32761;32762;24347;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1143;249;0;1449;3;0;1;0;4
0;11;4;25;520;2840;1000;0;61;1012;67;50;82;5828;1839;2897;1845;2934;999;1005;0;0;64;165;1909;624;4095;0;0;0;24343;4869;32761;32762;24348;32764;32144;32709;32768;64;0;2093;1903;1449;0;0;0;0;1160;244;0;1449;2;0;1;0;4
0;11;4;25;609;2840;1000;0;61;1011;67;50;82;5828;1846;2933;1833;2905;999;1006;0;0;64;165;1910;630;4095;0;0;0;24344;4870;32761;32762;24349;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1167;243;0;1449;5;1;1;0;4
0;11;4;25;799;2840;1000;0;61;1011;67;50;82;5827;1828;2832;1832;2878;999;1006;0;0;64;166;1909;627;4095;0;0;0;24345;4870;32761;32762;24350;32764;32144;32709;32768;64;0;926;1903;1450;0;0;0;0;1132;250;0;1450;7;1;1;0;4
0;11;4;25;892;2840;1000;0;61;1012;67;50;82;5828;1832;2905;1831;2909;999;1006;0;0;64;166;1909;627;180;0;0;0;24346;4870;32761;32762;24351;32764;32144;32709;32768;64;0;926;1904;1450;0;0;0;0;1159;245;0;1450;104;0;1;0;4
0;11;4;25;987;2840;1000;0;61;1012;67;50;82;5828;1823;2921;1814;2908;998;1005;0;0;65;166;1909;626;4095;0;0;0;24347;4870;32761;32762;24352;32764;32144;32709;32768;64;0;926;1904;1450;0;0;0;0;1161;244;0;1450;104;0;1;0;4
0;11;4;26;89;2840;1000;0;61;1011;67;50;82;5828;1826;2880;1830;2907;1000;1007;0;0;65;166;1910;628;4095;0;0;0;24348;4870;32761;32762;24353;32764;32144;32709;32768;64;0;2104;1903;1449;0;0;0;0;1152;246;0;1449;104;0;1;0;4
0;11;4;26;182;2840;1000;0;61;1011;67;50;82;5828;1830;2890;1824;2910;999;1006;0;0;64;166;1910;632;4095;0;0;0;24349;4871;32761;32762;24354;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1155;245;0;1449;104;0;1;0;4
0;11;4;26;273;2884;1000;0;61;1011;67;50;82;5830;1825;2945;1822;2942;998;1006;0;0;64;166;1910;630;4095;0;0;0;24350;4871;32761;32762;24355;32764;32144;32709;32768;64;0;2109;1903;1449;0;0;0;0;1178;244;0;1449;104;0;1;0;4
0;11;4;26;368;2840;1000;0;61;1011;67;50;82;5828;1845;2872;1842;2887;1000;1007;0;0;65;167;1909;625;84;0;0;0;24351;4871;32761;32762;24356;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1143;248;0;1449;104;0;1;0;4
0;11;4;26;462;2840;1000;0;61;1011;67;50;82;5828;1827;2887;1820;2914;999;1006;0;0;65;167;1909;626;4095;0;0;0;24352;4871;32761;32762;24357;32764;32144;32709;32768;64;0;2107;1903;1450;0;0;0;0;1157;245;0;1450;104;0;1;0;4
0;11;4;26;557;2798;1000;0;61;1011;67;50;82;5830;1817;2899;1806;2897;999;1006;0;0;65;166;1909;625;4095;0;0;0;24353;4871;32761;32762;24358;32764;32144;32709;32768;64;0;926;1904;1450;0;0;0;0;1153;242;0;1450;104;0;1;0;4
0;11;4;26;652;2812;1000;0;61;1011;67;50;82;5828;1844;2857;1849;2878;999;1006;0;0;65;166;1909;629;4095;0;0;0;24354;4872;32761;32762;24359;32764;32144;32709;32768;64;0;926;1904;1450;0;0;0;0;1138;247;0;1450;104;0;1;0;4
0;11;4;26;750;2798;1000;0;61;1011;67;50;82;5830;1824;2879;1814;2884;999;1007;0;0;65;167;1909;629;4095;0;0;0;24355;4872;32761;32762;24360;32764;32144;32709;32768;64;0;926;1904;1450;0;0;0;0;1148;243;0;1450;104;0;1;0;4
0;11;4;26;845;2840;1000;0;61;1011;67;50;82;5830;1827;2929;1830;2935;998;1005;0;0;65;167;1910;627;4095;0;0;0;24356;4872;32761;32762;24361;32764;32144;32709;32768;64;0;2094;1903;1449;0;0;0;0;1171;242;0;1449;4;0;1;0;4
0;11;4;26;943;2840;1000;0;61;1011;67;50;82;5830;1850;2880;1847;2888;999;1006;0;0;65;167;1909;627;4095;0;0;0;24357;4872;32761;32762;24362;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1147;247;0;1449;3;0;1;0;4
0;11;4;27;36;2840;1000;0;61;1011;67;50;82;5830;1848;2895;1844;2917;999;1006;0;0;65;167;1909;623;4095;0;0;0;24358;4872;32761;32762;24363;32764;32144;32709;32768;64;0;2100;1903;1449;0;0;0;0;1157;245;0;1449;2;0;1;0;4
0;11;4;27;133;2826;1000;0;61;1011;67;50;82;5828;1816;2941;1803;2922;999;1006;0;0;65;168;1909;630;4095;0;0;0;24359;4873;32761;32762;24364;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1172;241;0;1449;5;1;1;0;4
0;11;4;27;239;2798;1000;0;61;1011;67;50;82;5832;1833;2859;1830;2884;1000;1008;0;0;65;168;1909;632;4095;0;0;0;24360;4873;32761;32762;24365;32764;32144;32709;32768;64;0;2107;1904;1450;0;0;0;0;1139;245;0;1450;7;1;1;0;4
0;11;4;27;335;2840;1000;0;61;1011;67;50;82;5830;1854;2906;1855;2932;999;1006;0;0;65;168;1909;627;85;0;0;0;24361;4873;32761;32762;24366;32764;32144;32709;32768;64;0;926;1904;1450;0;0;0;0;1165;243;0;1450;104;0;1;0;4
0;11;4;27;429;2854;1000;0;61;1011;67;50;82;5830;1808;2889;1806;2899;999;1006;0;0;65;168;1909;626;4095;0;0;0;24362;4873;32761;32762;24367;32764;32144;32709;32768;64;0;926;1904;1450;0;0;0;0;1150;248;0;1450;104;0;1;0;4
0;11;4;27;526;2884;1000;0;61;1012;67;50;82;5830;1818;2839;1821;2872;1000;1006;0;0;65;168;1909;632;4095;0;0;0;24363;4873;32761;32762;24368;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1135;254;0;1449;104;0;1;0;4
0;11;4;27;716;2840;1000;0;61;1012;67;50;82;5830;1833;2929;1831;2931;999;1005;0;0;65;169;1909;628;4095;0;0;0;24365;4874;32761;32762;24370;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1173;242;0;1449;104;0;1;0;4
0;11;4;27;812;2798;1000;0;61;1012;67;50;82;5832;1846;2888;1842;2873;1000;1007;0;0;65;169;1909;624;4095;0;0;0;24366;4874;32761;32762;24371;32764;32144;32709;32768;64;0;2102;1903;1449;0;0;0;0;1146;244;0;1449;104;0;1;0;4
0;11;4;27;908;2854;1000;0;61;1012;67;50;82;5830;1817;2883;1813;2912;998;1006;0;0;65;169;1909;623;4095;0;0;0;24367;4874;32761;32762;24372;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1154;247;0;1449;104;0;1;0;4
0;11;4;28;100;2854;1000;0;61;1012;67;50;82;5832;1825;2918;1823;2925;998;1005;0;0;65;169;1909;625;4095;0;0;0;24368;4874;32761;32762;24373;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1170;243;0;1449;104;0;1;0;4
0;11;4;28;200;2840;1000;0;61;1012;67;50;82;5832;1840;2849;1847;2870;1000;1006;0;0;65;169;1909;628;4095;0;0;0;24369;4875;32761;32762;24374;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1135;250;0;1449;104;0;1;0;4
0;11;4;28;297;2840;1000;0;61;1012;67;50;82;5832;1836;2887;1836;2900;998;1005;0;0;65;169;1909;629;4095;0;0;0;24370;4875;32761;32762;24375;32764;32144;32709;32768;64;0;2102;1903;1449;0;0;0;0;1156;245;0;1449;104;0;1;0;4
0;11;4;28;393;2798;1000;0;61;1012;67;50;82;5832;1831;2915;1821;2908;998;1006;0;0;65;169;1909;623;84;0;0;0;24371;4875;32761;32762;24376;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1163;240;0;1449;4;0;1;0;4
0;11;4;28;487;2798;1000;0;61;1012;67;50;82;5834;1843;2862;1852;2880;1001;1006;0;0;65;170;1909;621;85;0;0;0;24372;4875;32761;32762;24377;32764;32144;32709;32768;64;0;2105;1903;1449;0;0;0;0;1142;245;0;1449;3;0;1;0;4
0;11;4;28;585;2798;1000;0;61;1012;67;50;82;5832;1838;2910;1828;2901;999;1006;0;0;65;170;1909;627;4095;0;0;0;24373;4875;32761;32762;24378;32764;32144;32709;32768;64;0;926;1903;1449;0;0;0;0;1154;242;0;1449;2;0;1;0;4
0;11;4;28;682;2840;1000;0;61;1012;67;50;82;5832;1816;2937;1828;2962;999;1006;0;0;65;170;1909;634;4095;0;0;0;24374;4876;32761;32762;24379;32764;608;32709;32768;64;0;2102;1903;1449;0;0;0;0;1175;241;0;1449;5;1;1;0;4
0;11;4;28;785;2884;1000;0;61;1011;67;50;82;5832;1841;2897;1844;2888;1000;1007;0;0;65;170;1910;625;4095;0;0;0;24375;4876;32761;32762;24380;32764;1608;32709;32768;64;0;926;1903;1449;0;0;0;0;1150;250;0;1449;7;1;1;0;4
0;11;4;28;873;2840;999;0;61;1011;67;50;82;5832;1835;2892;1825;2922;999;1006;0;0;65;170;1909;628;4095;0;0;0;24376;4876;32761;32762;24381;32764;2608;32709;32768;64;0;2102;1903;1449;0;0;0;0;1159;245;0;1449;104;0;1;0;4
0;11;4;28;970;2798;1000;0;61;1011;67;50;82;5834;1822;2913;1837;2950;999;1006;0;0;65;170;1909;626;4095;0;0;0;24377;4876;32761;32762;24382;32764;3608;32709;32768;64;0;926;1903;1449;0;0;0;0;1180;237;0;1449;104;0;1;0;4
0;11;4;29;64;2840;1000;0;61;1012;67;50;82;5834;1835;2864;1834;2869;1000;1006;0;0;65;171;1909;629;4095;0;0;0;24378;4876;32761;32762;24383;32764;4608;32709;32768;64;0;2099;1904;1450;0;0;0;0;1141;248;0;1450;104;0;1;0;4
0;11;4;29;162;2840;1000;0;61;1011;67;50;82;5834;1830;2881;1817;2881;999;1006;0;0;65;171;1909;630;86;0;0;0;24379;4877;32761;32762;24384;32764;5608;32709;32768;64;0;926;1904;1450;0;0;0;0;1150;246;0;1450;104;0;1;0;4
0;11;4;29;259;2840;1000;0;61;1011;67;50;82;5834;1819;2865;1835;2917;999;1006;0;0;65;171;1909;623;4095;0;0;0;24380;4877;32761;32762;24385;32764;6608;32709;32768;64;0;926;1903;1450;0;0;0;0;1161;244;0;1450;104;0;1;0;4
0;11;4;29;352;2840;1000;0;61;1012;67;50;82;5836;1841;2890;1839;2876;999;1006;0;0;65;171;1908;585;4095;0;0;0;24381;4877;32761;32762;24386;32764;7608;32709;32768;64;0;926;1903;1449;0;0;0;0;1149;247;0;1449;104;0;1;0;4
0;11;4;29;448;2854;1000;0;61;1012;67;50;82;5834;1857;2908;1855;2908;999;1006;0;0;65;171;1909;627;4095;0;0;0;24382;4877;32761;32762;24387;32764;8608;32709;32768;64;0;926;1903;1449;0;0;0;0;1155;247;0;1449;104;0;1;0;4
0;11;4;29;547;2884;1000;0;61;1012;67;50;82;5838;1803;2879;1822;2956;998;1006;0;0;65;171;1909;626;4095;0;0;0;24383;4877;32761;32762;24388;32764;9608;32709;32768;64;0;2100;1903;1449;0;0;0;0;1158;249;0;1449;104;0;1;0;4
0;11;4;29;641;2854;1000;0;61;1012;67;50;82;5836;1859;2887;1865;2879;999;1007;0;0;66;171;1909;630;88;0;0;0;24384;4878;32761;32762;24389;32764;10608;32709;32768;64;0;926;1903;1449;0;0;0;0;1148;248;0;1449;104;0;1;0;4
0;11;4;29;735;2840;1000;0;61;1012;67;50;82;5834;1846;2909;1846;2928;999;1006;0;0;66;171;1909;629;4095;0;0;0;24385;4878;32761;32762;24390;32764;11608;32709;32768;64;0;2103;1903;1449;0;0;0;0;1160;244;0;1449;104;0;1;0;4
0;11;4;29;833;2840;1000;0;61;1012;67;50;82;5838;1800;2876;1805;2904;999;1006;0;0;66;171;1909;622;4095;0;0;0;24386;4878;32761;32762;24391;32764;12608;32709;32768;64;0;926;1903;1449;0;0;0;0;1161;244;0;1449;4;0;1;0;4
0;11;4;29;925;2798;1000;0;61;1012;67;50;82;5836;1843;2888;1847;2892;999;1006;0;0;66;172;1909;631;202;0;0;0;24387;4878;32761;32762;24392;32764;13608;32709;32768;64;0;2100;1903;1449;0;0;0;0;1151;243;0;1449;3;0;1;0;4
0;11;4;30;21;2840;1000;0;61;1012;67;50;82;5836;1848;2916;1830;2897;998;1006;0;0;66;172;1909;628;4095;0;0;0;24388;4878;32761;32762;24393;32764;14608;32709;32768;64;0;926;1903;1449;0;0;0;0;1154;246;0;1449;2;0;1;0;4
0;11;4;30;115;2840;1000;0;61;1012;67;50;82;5838;1824;2889;1834;2946;999;1006;0;0;66;172;1909;628;4095;0;0;0;24389;4879;32761;32762;24394;32764;15608;32709;32768;64;0;2101;1903;1449;0;0;0;0;1168;243;0;1449;5;1;1;0;4
0;11;4;30;218;2840;1000;0;61;1012;67;50;82;5838;1809;2900;1802;2885;1001;1007;0;0;66;172;1909;636;4095;0;0;0;24390;4879;32761;32762;24395;32764;16608;32709;32768;64;0;926;1902;1449;0;0;0;0;1154;246;0;1449;7;1;1;0;4
0;11;4;30;314;2884;1000;0;61;1012;67;50;82;5838;1841;2909;1834;2919;999;1006;0;0;66;172;1908;625;4095;0;0;0;24391;4879;32761;32762;24396;32764;17608;32709;32768;64;0;2111;1902;1449;0;0;0;0;1156;249;0;1449;104;0;1;0;4
0;11;4;30;410;2840;1000;0;61;1012;67;50;82;5836;1829;2904;1852;2966;999;1006;0;0;66;172;1909;631;4095;0;0;0;24392;4879;32761;32762;24397;32764;18608;32709;32768;64;0;926;1903;1449;0;0;0;0;1170;242;0;1449;104;0;1;0;4
0;11;4;30;603;2840;1000;0;61;1012;67;50;82;5839;1839;2885;1838;2883;1000;1006;0;0;66;173;1909;628;4095;0;0;0;24393;4879;32761;32762;24398;32764;19608;32709;32768;64;0;926;1903;1449;0;0;0;0;1148;247;0;1449;104;0;1;0;4
0;11;4;30;703;2840;1000;0;61;1012;67;50;82;5839;1841;2897;1837;2899;998;1006;0;0;66;173;1908;627;4095;0;0;0;24394;4880;32761;32762;24399;32764;20608;32709;32768;64;0;2096;1904;1450;0;0;0;0;1153;246;0;1450;104;0;1;0;4
0;11;4;30;800;2798;1000;0;61;1012;67;50;82;5838;1827;2878;1849;2943;998;1006;0;0;66;173;1909;624;4095;0;0;0;24395;4880;32761;32762;24400;32764;21608;32709;32768;64;0;926;1904;1450;0;0;0;0;1154;242;0;1450;104;0;1;0;4
0;11;4;30;891;2798;1000;0;61;1012;67;50;82;5841;1849;2891;1855;2894;1000;1006;0;0;66;173;1908;625;4095;0;0;0;24396;4880;32761;32762;24401;32764;22608;32709;32768;64;0;2096;1904;1450;0;0;0;0;1154;242;0;1450;104;0;1;0;4
0;11;4;30;990;2840;1000;0;61;1012;67;50;82;5839;1827;2918;1819;2907;999;1006;0;0;66;173;1908;628;4095;0;0;0;24397;4880;32761;32762;24402;32764;23608;32709;32768;64;0;926;1904;1450;0;0;0;0;1157;245;0;1450;104;0;1;0;4
0;11;4;31;89;2854;1000;0;61;1012;67;50;82;5839;1804;2892;1824;2960;999;1006;0;0;66;173;1909;625;4095;0;0;0;24398;4880;32761;32762;24403;32764;24608;32709;32768;64;0;2095;1903;1449;0;0;0;0;1174;243;0;1449;104;0;1;0;4
0;11;4;31;182;2869;1000;0;61;1012;67;50;82;5839;1834;2908;1827;2879;999;1007;0;0;66;173;1908;634;4095;0;0;0;24399;4881;32761;32762;24404;32764;25608;32709;32768;64;0;926;1903;1449;0;0;0;0;1155;248;0;1449;104;0;1;0;4
0;11;4;31;274;2869;1000;0;61;1012;67;50;82;5841;1827;2918;1823;2920;998;1006;0;0;66;173;1909;628;4095;0;0;0;24400;4881;32761;32762;24405;32764;26608;32709;32768;64;0;926;1903;1449;0;0;0;0;1163;246;0;1449;104;0;1;0;4
0;11;4;31;372;2840;1000;0;61;1012;67;50;82;5841;1839;2893;1852;2941;999;1006;0;0;66;173;1909;630;4095;0;0;0;24401;4881;32761;32762;24406;32764;27608;32709;32768;64;0;926;1903;1449;0;0;0;0;1159;245;0;1449;4;0;1;0;4
0;11;4;31;465;2840;1000;0;61;1012;67;50;82;5839;1827;2893;1828;2893;999;1006;0;0;66;173;1909;627;4095;0;0;0;24402;4881;32761;32762;24407;32764;28608;32709;32768;64;0;2102;1903;1449;0;0;0;0;1153;246;0;1449;3;0;1;0;4
0;11;4;31;560;2798;1000;0;61;1012;67;50;82;5841;1856;2922;1838;2888;998;1005;0;0;66;173;1908;630;4095;0;0;0;24403;4881;32761;32762;24408;32764;29608;32709;32768;64;0;926;1903;1449;0;0;0;0;1161;240;0;1449;2;0;1;0;4
0;11;4;31;655;2840;1000;0;61;1012;67;50;82;5841;1795;2852;1811;2902;1000;1007;0;0;66;174;1909;627;4095;0;0;0;24404;4882;32761;32762;24409;32764;30608;32709;32768;64;0;2107;1903;1449;0;0;0;0;1141;248;0;1449;5;1;1;0;4
0;11;4;31;749;2884;1000;0;61;1012;67;50;82;5841;1856;2904;1846;2883;999;1006;0;0;66;174;1908;631;4095;0;0;0;24405;4882;32761;32762;24410;32764;31608;32709;32768;64;0;926;1902;1449;0;0;0;0;1157;249;0;1449;7;1;1;0;4
0;11;4;31;846;2840;1000;0;61;1012;67;50;82;5841;1874;2911;1872;2907;999;1006;0;0;66;174;1909;629;4095;0;0;0;24406;4882;32761;32762;24411;32764;32608;32709;32768;64;0;2100;1902;1448;0;0;0;0;1159;245;0;1448;104;0;1;0;4
0;11;4;31;938;2884;1000;0;61;1012;67;50;82;5841;1803;2873;1822;2947;999;1007;0;0;66;174;1909;622;4095;0;0;0;24407;4882;32761;32762;24412;32764;32608;32709;32768;64;0;926;1902;1448;0;0;0;0;1153;250;0;1448;104;0;1;0;4
0;11;4;32;32;2854;1000;0;61;1012;67;50;82;5841;1829;2884;1825;2872;1000;1007;0;0;66;174;1909;631;4095;0;0;0;24408;4882;32761;32762;24413;32764;32608;32709;32768;64;0;926;1902;1448;0;0;0;0;1148;248;0;1448;104;0;1;0;4
0;11;4;32;129;2840;1000;0;61;1012;67;50;82;5839;1838;2931;1837;2934;999;1005;0;0;66;174;1909;627;4095;0;0;0;24409;4883;32761;32762;24414;32764;32608;32709;32768;64;0;926;1902;1449;0;0;0;0;1172;242;0;1449;104;0;1;0;4
0;11;4;32;225;2840;1000;0;61;1012;67;50;82;5841;1818;2882;1842;2929;999;1007;0;0;66;175;1909;627;4095;0;0;0;24410;4883;32761;32762;24415;32764;32608;32709;32768;64;0;2095;1903;1449;0;0;0;0;1152;246;0;1449;104;0;1;0;4
0;11;4;32;416;2840;1000;0;61;1012;67;50;82;5841;1848;2927;1837;2914;998;1006;0;0;66;175;1909;629;4095;0;0;0;24412;4883;32761;32762;24417;32764;32608;32709;32768;64;0;2103;1903;1449;0;0;0;0;1168;243;0;1449;104;0;1;0;4
0;11;4;32;609;2854;1000;0;61;1012;67;50;82;5845;1826;2925;1814;2913;1000;1007;0;0;66;175;1908;630;4095;0;0;0;24414;4884;32761;32762;24419;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1166;244;0;1449;104;0;1;0;4
0;11;4;32;801;2840;1000;0;61;1012;67;50;82;5843;1838;2922;1827;2915;998;1005;0;0;66;175;1908;627;4095;0;0;0;24415;4884;32761;32762;24420;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1167;243;0;1449;104;0;1;0;4
0;11;4;32;900;2840;1000;0;61;1012;67;50;82;5843;1811;2900;1829;2942;999;1006;0;0;66;175;1908;627;83;0;0;0;24416;4884;32761;32762;24421;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1161;244;0;1449;4;0;1;0;4
0;11;4;33;0;2798;1000;0;61;1012;67;50;82;5843;1843;2896;1851;2894;1000;1006;0;0;66;175;1909;627;89;0;0;0;24417;4884;32761;32762;24422;32764;32608;32709;32768;64;0;2104;1904;1450;0;0;0;0;1155;242;0;1450;3;0;1;0;4
0;11;4;33;93;2798;1000;0;61;1012;67;50;82;5845;1855;2917;1858;2931;998;1005;0;0;66;175;1909;628;4095;0;0;0;24418;4884;32761;32762;24423;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1169;239;0;1449;2;0;1;0;4
0;11;4;33;197;2840;1000;0;61;1012;67;50;82;5845;1812;2878;1821;2899;999;1007;0;0;66;175;1908;629;4095;0;0;0;24419;4885;32761;32762;24424;32764;32608;32709;32768;64;0;2104;1903;1449;0;0;0;0;1147;247;0;1449;5;1;1;0;4
0;11;4;33;293;2840;1000;0;61;1012;67;50;82;5845;1836;2888;1839;2900;1000;1006;0;0;66;175;1908;630;88;0;0;0;24420;4885;32761;32762;24425;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1155;245;0;1449;7;1;1;0;4
0;11;4;33;389;2840;1000;0;61;1012;67;50;82;5845;1846;2902;1841;2901;1000;1005;0;0;67;176;1909;631;84;0;0;0;24421;4885;32761;32762;24426;32764;32608;32709;32768;64;0;2113;1903;1449;0;0;0;0;1161;244;0;1449;104;0;1;0;4
0;11;4;33;482;2884;1000;0;61;1012;67;50;82;5845;1789;2847;1805;2904;1000;1007;0;0;67;176;1908;624;4095;0;0;0;24422;4885;32761;32762;24427;32764;32608;32709;32768;64;0;926;1902;1449;0;0;0;0;1139;253;0;1449;104;0;1;0;4
0;11;4;33;576;2840;1000;0;61;1012;67;50;82;5845;1857;2940;1857;2917;999;1006;0;0;67;175;1909;629;86;0;0;0;24423;4885;32761;32762;24428;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1168;243;0;1449;104;0;1;0;4
0;11;4;33;673;2840;1000;0;61;1012;67;50;82;5845;1853;2933;1859;2950;999;1006;0;0;66;175;1908;630;4095;0;0;0;24424;4886;32761;32762;24429;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1167;243;0;1449;104;0;1;0;4
0;11;4;33;769;2798;1000;0;61;1011;67;50;82;5845;1824;2916;1821;2918;998;1006;0;0;67;176;1908;624;4094;0;0;0;24425;4886;32761;32762;24430;32764;32608;32709;32768;64;0;926;1902;1449;0;0;0;0;1162;240;0;1449;104;0;1;0;4
0;11;4;33;862;2798;1000;0;61;1011;67;50;82;5845;1834;2910;1829;2901;999;1006;0;0;67;176;1908;628;4095;0;0;0;24426;4886;32761;32762;24431;32764;32608;32709;32768;64;0;926;1902;1449;0;0;0;0;1159;241;0;1449;104;0;1;0;4
0;11;4;33;956;2798;1000;0;61;1012;67;50;82;5843;1848;2949;1836;2923;998;1005;0;0;67;176;1908;630;4095;0;0;0;24427;4886;32761;32762;24432;32764;32608;32709;32768;64;0;926;1902;1449;0;0;0;0;1169;239;0;1449;104;0;1;0;4
0;11;4;34;51;2840;1000;0;61;1012;67;50;82;5845;1810;2875;1807;2882;1000;1007;0;0;67;176;1908;629;4095;0;0;0;24428;4886;32761;32762;24433;32764;32608;32709;32768;64;0;2105;1902;1449;0;0;0;0;1144;248;0;1449;104;0;1;0;4
0;11;4;34;145;2884;1000;0;61;1011;67;50;82;5847;1829;2899;1824;2908;999;1006;0;0;67;177;1909;626;4095;0;0;0;24429;4887;32761;32762;24434;32764;32608;32709;32768;64;0;926;1902;1448;0;0;0;0;1159;248;0;1448;104;0;1;0;4
0;11;4;34;239;2840;1000;0;61;1011;67;50;82;5847;1858;2947;1848;2912;998;1005;0;0;67;177;1909;629;4095;0;0;0;24430;4887;32761;32762;24435;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1167;243;0;1449;104;0;1;0;4
0;11;4;34;336;2798;1000;0;61;1011;67;50;82;5847;1807;2894;1817;2920;1000;1007;0;0;67;177;1908;628;4095;0;0;0;24431;4887;32761;32762;24436;32764;32608;32709;32768;64;0;2106;1903;1449;0;0;0;0;1157;241;0;1449;4;0;1;0;4
0;11;4;34;428;2840;1000;0;61;1012;67;50;82;5847;1840;2950;1834;2924;999;1006;0;0;67;177;1908;630;4095;0;0;0;24432;4887;32761;32762;24437;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1172;242;0;1449;3;0;1;0;4
0;11;4;34;523;2884;1000;0;61;1011;67;50;82;5847;1881;2949;1882;2950;999;1005;0;0;67;177;1909;627;4095;0;0;0;24433;4887;32761;32762;24438;32764;32608;32709;32768;64;0;2100;1903;1449;0;0;0;0;1176;245;0;1449;2;0;1;0;4
0;11;4;34;617;2884;1000;0;61;1011;67;50;82;5847;1816;2907;1816;2899;1000;1007;0;0;67;177;1908;629;4095;0;0;0;24434;4888;32761;32762;24439;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1158;249;0;1449;5;1;1;0;4
0;11;4;34;711;2884;1000;0;61;1011;67;50;82;5847;1820;2904;1814;2904;1000;1006;0;0;67;177;1908;630;117;0;0;0;24435;4888;32761;32762;24440;32764;32608;32709;32768;64;0;2105;1903;1449;0;0;0;0;1158;249;0;1449;7;1;1;0;4
0;11;4;34;907;2840;1000;0;61;1011;67;50;82;5847;1875;2956;1876;2948;998;1005;0;0;67;177;1909;625;4095;0;0;0;24436;4888;32761;32762;24441;32764;32608;32709;32768;64;0;926;1903;1449;0;0;0;0;1181;240;0;1449;104;0;1;0;4
